date,port_net
2015-11-30,0.003533269534967539
2015-12-01,-0.005630561780191501
2015-12-02,-0.00735101842353667
2015-12-03,-0.0008750789003862051
2015-12-04,-0.015211529025659748
2015-12-07,-0.000291368190678653
2015-12-08,-0.005076872895394712
2015-12-09,0.0045992470261299115
2015-12-10,-0.007060757770341845
2015-12-11,0.007198661589967543
2015-12-14,0.019926161356447515
2015-12-15,0.016845906899376012
2015-12-16,0.0012078875594529067
2015-12-17,-0.009104119668711896
2015-12-18,0.010682110950341616
2015-12-21,0.02545360458602714
2015-12-22,0.030141620564951892
2015-12-23,0.01045325608551802
2015-12-24,-0.0017389341263677027
2015-12-28,0.008061343452721387
2015-12-29,0.01407719794753895
2015-12-30,0.010064074185696251
2015-12-31,-0.005866816425595667
2016-01-04,-0.02928171938555829
2016-01-05,-0.05365136557519514
2016-01-06,-0.061928299864406025
2016-01-07,-0.04624313730979991
2016-01-08,-0.02649831602962311
2016-01-11,-0.017177875533356743
2016-01-12,-0.019626298721603888
2016-01-13,-0.018325399981969363
2016-01-14,-0.035923970235532544
2016-01-15,-0.03242574141203486
2016-01-19,-0.017676190807493122
2016-01-20,0.0040676794430532254
2016-01-21,-0.007830303249211117
2016-01-22,-0.0051452731968988225
2016-01-25,0.007020872058546216
2016-01-26,0.03126644664220501
2016-01-27,0.03613279351631792
2016-01-28,0.0277456991756367
2016-01-29,0.01304859074251134
2016-02-01,0.0032330348544620715
2016-02-02,0.006673379715077572
2016-02-03,-0.008011052689937013
2016-02-04,-0.012959400208991192
2016-02-05,-0.02475579788523723
2016-02-08,0.007635925719532223
2016-02-09,0.020519299645827632
2016-02-10,0.036577873966905206
2016-02-11,0.04809529017213696
2016-02-12,0.04149963135139033
2016-02-16,0.0254355046289984
2016-02-17,-0.014084396189780553
2016-02-18,-0.031188392073762436
2016-02-19,-0.017585791234296544
2016-02-22,-0.0021609718808214846
2016-02-23,0.0125608604529568
2016-02-24,0.01915079610024675
2016-02-25,0.03818542904811869
2016-02-26,0.0334627549918862
2016-02-29,0.02713215318185749
2016-03-01,0.014380323262814371
2016-03-02,0.012417536070869028
2016-03-03,0.005471591524719567
2016-03-04,1.0743473407415932e-05
2016-03-07,0.0013285947272706697
2016-03-08,0.00894681619157757
2016-03-09,0.02947511581584934
2016-03-10,0.027092590055710433
2016-03-11,0.011415940885008287
2016-03-14,-0.01858973304796073
2016-03-15,-0.007988904844282075
2016-03-16,0.0017648701215351816
2016-03-17,0.006514626316380742
2016-03-18,0.003575023931256238
2016-03-21,0.0076995028247075934
2016-03-22,0.014725011058470674
2016-03-23,0.022539810802051818
2016-03-24,0.026044389098344375
2016-03-28,0.025463350100857172
2016-03-29,0.01288990118116599
2016-03-30,0.0005749036506943923
